,CityID,City Name,Country,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
287,,sao joao da barra,BR,-21.64,-41.05,69.7,97.0,64,1.68
288,,adre,TD,13.47,22.2,87.34,7.0,94,11.23
289,,kuusamo,FI,65.96,29.19,44.6,45.0,40,13.87
290,,tres arroyos,AR,-38.38,-60.28,49.54,71.0,14,16.58
291,,iqaluit,CA,63.75,-68.52,32.0,79.0,90,2.24
292,,melfort,CA,52.87,-104.61,51.8,53.0,90,6.93
293,,baraboo,US,43.47,-89.74,53.01,81.0,1,3.36
294,,arraial do cabo,BR,-22.97,-42.02,74.92,86.0,100,5.88
295,,yar-sale,RU,66.83,70.83,21.46,80.0,100,2.55
296,,daru,SL,7.99,-10.85,74.2,98.0,100,1.68
297,,sistranda,NO,63.73,8.83,48.0,100.0,75,10.29
298,,seydi,NE,13.34,7.75,84.2,58.0,0,4.7
299,,melekhovskaya,,,,,,0,
300,,jumla,NP,29.28,82.18,69.52,19.0,0,5.03
301,,brae,GB,60.4,-1.35,53.6,76.0,0,2.24
302,,vao,EE,59.1,26.19,50.08,51.0,0,4.18
303,,lompoc,US,34.64,-120.46,57.0,93.0,20,10.83
304,,at-bashi,KG,41.17,75.81,41.0,92.0,8,7.61
305,,saldanha,PT,41.42,-6.55,58.72,77.0,19,2.77
306,,altea,ES,38.6,-0.05,69.01,59.0,0,8.05
307,,vardo,US,39.62,-77.74,48.0,93.0,1,6.93
308,,college,US,64.86,-147.8,55.4,58.0,90,2.68
309,,sisimiut,GL,66.94,-53.67,39.46,65.0,0,10.0
310,,conceicao da barra,BR,-18.59,-39.73,72.22,97.0,2,2.51
311,,meulaboh,ID,4.14,96.13,85.0,71.0,100,6.49
312,,shingu,JP,33.72,135.99,68.0,68.0,75,5.82
313,,westpunt,,,,,,0,
314,,nemuro,JP,43.32,145.57,60.8,77.0,75,11.41
315,,miramar,CR,10.09,-84.73,72.0,94.0,20,5.82
316,,fort nelson,CA,58.81,-122.69,48.2,42.0,75,4.7
317,,rajampet,IN,14.19,79.16,102.2,37.0,20,8.05
318,,mahon,IE,51.89,-8.4,54.0,76.0,0,16.11
319,,burica,,,,,,0,
320,,manokwari,ID,-0.87,134.08,76.18,86.0,100,7.78
321,,jamui,IN,24.93,86.23,103.18,21.0,14,6.26
322,,talara,PE,-4.58,-81.27,70.78,90.0,40,16.31
323,,kajaani,FI,64.22,27.73,46.4,65.0,0,6.93
324,,nouadhibou,MR,20.93,-17.03,64.4,82.0,75,19.46
325,,khatanga,RU,71.98,102.47,18.76,82.0,42,4.03
326,,elko,US,40.83,-115.76,59.0,50.0,75,4.7
327,,mocuba,MZ,-16.84,36.99,69.88,92.0,4,4.18
328,,mareeba,AU,-16.99,145.42,78.01,88.0,90,17.22
329,,bajo baudo,,,,,,0,
330,,soure,PT,40.06,-8.63,61.0,100.0,90,1.12
331,,bethel,US,60.79,-161.76,42.8,80.0,1,6.93
332,,hambantota,LK,6.12,81.12,96.8,53.0,20,13.87
333,,nanchang,CN,28.68,115.89,77.8,89.0,99,2.93
334,,taltal,CL,-25.41,-70.49,61.24,62.0,0,1.99
335,,chagda,,,,,,0,
336,,ranong,TH,9.96,98.62,91.4,66.0,75,8.05
337,,fort saint john,,,,,,0,
338,,moron,VE,10.49,-68.2,74.38,89.0,79,1.61
339,,samusu,,,,,,0,
340,,nuuk,GL,64.17,-51.74,35.6,93.0,19,11.41
341,,bulgan,MN,48.81,103.53,41.26,50.0,100,9.73
342,,jizan,SA,16.89,42.56,100.4,47.0,0,9.17
343,,tabas,IR,33.6,56.92,91.4,17.0,0,6.93
344,,pascagoula,US,30.37,-88.56,66.2,87.0,1,2.46
345,,manado,ID,1.49,124.85,84.2,79.0,40,2.24
346,,hegang,CN,47.34,130.28,69.52,34.0,76,7.02
347,,yumen,CN,40.29,97.04,76.72,9.0,0,19.44
348,,kitimat,CA,54.02,-128.69,46.4,87.0,90,16.11
349,,ulladulla,AU,-35.36,150.48,64.0,77.0,40,5.82
350,,talant,FR,47.34,5.0,51.8,57.0,0,13.87
351,,faya,SA,18.39,42.45,80.6,24.0,0,5.82
352,,huarmey,PE,-10.07,-78.15,65.2,97.0,100,17.49
353,,paradwip,,,,,,0,
354,,jinchang,CN,38.52,102.19,63.76,19.0,94,5.82
355,,torbay,CA,47.66,-52.73,35.01,69.0,90,2.24
356,,eirunepe,BR,-6.66,-69.87,68.98,94.0,22,2.48
357,,anito,PH,12.45,125.29,90.4,61.0,40,6.24
358,,kamenskoye,,,,,,0,
359,,birin,SY,35.01,36.67,84.64,30.0,0,4.99
360,,karangampel,ID,-6.46,108.44,92.02,53.0,100,10.74
361,,cockburn town,TC,21.46,-71.14,80.32,87.0,0,0.22
362,,vwawa,TZ,-9.11,32.94,67.72,75.0,85,4.81
363,,bara,NG,10.41,10.6,85.54,49.0,88,8.03
364,,diamantino,BR,-14.4,-56.44,62.5,71.0,9,5.61
365,,whitehorse,CA,60.72,-135.06,51.01,36.0,75,8.05
366,,komsomolskiy,RU,67.55,63.78,28.48,82.0,3,8.86
367,,prescott valley,US,34.61,-112.32,66.99,50.0,1,8.05
368,,chitaga,CO,7.14,-72.67,68.0,100.0,75,5.82
369,,sechura,PE,-5.56,-80.82,68.98,89.0,30,9.35
370,,andros town,BS,24.73,-77.79,79.0,88.0,75,4.7
371,,northam,GB,51.04,-4.21,55.0,76.0,0,4.7
372,,laplace,US,30.07,-90.48,69.01,93.0,1,1.41
373,,les cayes,HT,18.19,-73.75,80.86,82.0,8,15.73
374,,umm kaddadah,SD,13.6,26.69,89.32,6.0,50,14.41
375,,mackay,CA,53.65,-115.58,42.8,100.0,90,9.17
376,,ternuvate,UA,47.83,36.13,73.4,60.0,0,2.24
377,,daliao,TW,22.61,120.4,86.0,74.0,75,8.05
378,,carauari,BR,-4.88,-66.9,70.42,94.0,68,2.42
379,,grand gaube,MU,-20.01,57.66,80.6,65.0,40,6.93
380,,bandar-e lengeh,IR,26.56,54.88,89.6,66.0,0,6.93
381,,cabo san lucas,MX,22.89,-109.91,69.01,61.0,0,12.91
382,,kurilsk,RU,45.23,147.88,45.58,71.0,16,2.91
383,,aksu,KZ,52.04,76.93,41.0,45.0,90,11.18
384,,menongue,AO,-14.66,17.68,61.06,53.0,49,3.33
385,,longyearbyen,NO,78.22,15.63,33.8,80.0,75,16.11
386,,kediri,ID,-7.81,112.0,89.14,56.0,3,8.77
387,,kenai,US,60.55,-151.26,48.99,81.0,20,10.29
388,,kloulklubed,PW,7.04,134.26,84.2,79.0,75,4.7
389,,asosa,ET,10.07,34.53,81.58,50.0,64,4.16
390,,rundu,NA,-17.91,19.77,71.6,30.0,12,5.82
391,,jiroft,,,,,,0,
392,,hamilton,CA,43.26,-79.87,46.0,93.0,20,6.93
393,,aswan,EG,24.09,32.9,93.1,6.0,12,7.54
394,,charagua,BO,-19.79,-63.2,52.06,85.0,2,2.98
395,,novoorsk,RU,51.38,58.98,57.2,76.0,75,17.9
396,,yatou,CM,3.63,9.81,83.74,74.0,92,5.26
397,,abha,SA,18.22,42.5,80.6,24.0,0,5.82
398,,viligili,,,,,,0,
399,,kristianstad,SE,56.03,14.16,55.99,61.0,0,4.7
400,,zhezkazgan,KZ,47.8,67.71,62.6,42.0,75,20.13
401,,amapa,HN,15.09,-87.97,84.2,83.0,40,5.82
402,,varna,BG,43.22,27.9,64.4,77.0,20,5.82
403,,kologriv,RU,58.83,44.31,64.3,74.0,96,5.97
404,,brandfort,ZA,-28.7,26.46,55.4,66.0,33,2.24
405,,cayenne,GF,4.94,-52.33,77.0,94.0,100,2.24
406,,huayang,CN,23.62,115.49,91.12,56.0,30,7.7
407,,necochea,AR,-38.55,-58.74,46.99,76.0,14,10.49
408,,galle,US,29.74,-97.91,69.8,93.0,20,4.61
409,,krasnovishersk,RU,60.4,57.08,53.14,33.0,66,9.04
410,,lalpur,BD,24.18,88.96,99.4,37.0,1,4.34
411,,jurmala,LV,56.97,23.77,54.0,50.0,0,13.87
412,,comodoro rivadavia,AR,-45.87,-67.48,60.8,31.0,0,17.22
413,,phalaborwa,ZA,-23.95,31.14,62.6,72.0,0,2.24
414,,codrington,AU,-28.95,153.24,69.8,77.0,75,8.05
415,,mangochi,MW,-14.48,35.26,65.56,80.0,39,5.35
416,,romanovka,RU,51.74,42.76,72.4,66.0,92,5.5
417,,akhtubinsk,RU,48.29,46.17,73.48,63.0,49,5.48
418,,mahajanga,MG,-15.72,46.32,84.2,48.0,20,2.24
419,,bloomfield,US,40.81,-74.19,48.0,81.0,90,7.56
420,,gimli,CA,50.63,-96.99,37.0,73.0,0,0.98
421,,challapata,BO,-18.9,-66.78,40.54,55.0,0,1.97
422,,namibe,AO,-15.19,12.15,68.0,88.0,90,6.93
423,,igrim,RU,63.19,64.42,48.64,29.0,35,3.76
424,,caucaia,BR,-3.73,-38.66,81.0,83.0,40,2.53
425,,zaysan,KZ,47.47,84.87,40.0,67.0,84,17.22
426,,hay river,CA,60.82,-115.79,23.0,85.0,20,2.24
427,,ust-kuyga,RU,70.0,135.55,20.92,87.0,87,8.59
428,,patos,BR,-7.03,-37.28,71.32,94.0,39,5.3
429,,chiang khong,LA,20.27,100.41,100.0,44.0,20,6.93
430,,houston,US,29.76,-95.37,73.99,78.0,75,3.36
431,,morehead,US,38.18,-83.43,50.0,87.0,75,2.98
432,,gushikawa,JP,26.35,127.87,84.2,74.0,20,12.75
433,,ostrovnoy,RU,68.05,39.51,40.0,76.0,100,13.56
434,,port macquarie,AU,-31.43,152.91,64.4,88.0,90,3.36
435,,jabinyanah,TN,35.03,10.91,68.0,60.0,0,6.93
436,,martapura,ID,-3.41,114.85,86.98,74.0,20,4.61
437,,beaumont,US,30.09,-94.1,71.6,88.0,1,3.18
438,,valleyview,CA,55.07,-117.28,43.78,91.0,100,9.66
439,,sivas,TR,39.75,37.01,66.2,37.0,0,11.41
440,,yingcheng,CN,30.93,113.57,68.0,94.0,90,8.95
441,,luziania,BR,-16.25,-47.95,68.0,94.0,40,4.7
442,,canavieiras,BR,-15.68,-38.95,73.66,89.0,0,3.2
443,,kulhudhuffushi,MV,6.62,73.07,85.54,77.0,26,11.9
444,,smithers,CA,54.78,-127.17,44.6,93.0,90,2.24
445,,tautira,PF,-17.73,-149.15,78.8,83.0,40,2.24
446,,ibia,NG,5.18,6.32,76.18,95.0,100,3.44
447,,aklavik,CA,68.22,-135.01,39.2,55.0,5,11.41
448,,kabo,CF,7.69,18.62,82.66,56.0,72,6.26
449,,chicama,PE,-7.84,-79.15,68.0,88.0,90,6.93
450,,longlac,,,,,,0,
451,,egvekinot,RU,66.32,-179.17,20.74,97.0,100,7.25
452,,victoria falls,ZW,-17.93,25.84,77.44,29.0,0,7.11
453,,oriximina,BR,-1.77,-55.87,74.56,96.0,100,0.51
454,,pimentel,BR,-3.7,-45.5,71.32,99.0,31,1.03
455,,port-gentil,GA,-0.72,8.78,80.6,83.0,40,3.36
456,,mira,IT,45.44,12.13,52.0,87.0,75,4.7
457,,zambezi,ZM,-13.55,23.12,79.42,34.0,45,9.86
458,,odweyne,,,,,,0,
459,,limon,US,39.26,-103.69,57.0,62.0,1,9.17
460,,jacareacanga,BR,-6.22,-57.76,71.86,98.0,97,1.77
461,,flin flon,CA,54.77,-101.88,38.02,60.0,67,3.24
462,,flinders,AU,-34.58,150.85,66.99,77.0,40,5.82
463,,bardiyah,,,,,,0,
464,,calvinia,ZA,-31.47,19.78,53.6,62.0,0,3.36
465,,sorvag,,,,,,0,
466,,wuwei,CN,37.93,102.64,69.16,21.0,100,12.91
467,,tilichiki,RU,60.47,166.1,35.5,89.0,100,0.47
468,,wau,,,,,,0,
469,,morro bay,US,35.37,-120.85,57.0,87.0,1,2.17
470,,carora,VE,10.17,-70.08,67.0,82.0,81,3.4
471,,mandalgovi,MN,45.76,106.27,52.78,19.0,59,14.16
472,,rio grande,BR,-32.03,-52.1,57.64,93.0,3,4.18
473,,usogorsk,RU,63.43,48.71,64.84,52.0,4,8.05
474,,araouane,ML,18.9,-3.53,99.58,5.0,4,8.95
475,,karaul,,,,,,0,
476,,mayumba,GA,-3.44,10.65,81.58,76.0,76,3.74
477,,akureyri,IS,65.68,-18.09,55.4,55.0,0,17.22
478,,chuy,UY,-33.69,-53.46,63.76,72.0,9,13.35
479,,belaya gora,RU,68.54,146.19,33.7,75.0,83,7.25
480,,aracaju,BR,-10.92,-37.08,75.2,88.0,20,3.36
481,,thinadhoo,MV,0.53,72.93,86.08,68.0,37,7.74
482,,labuhan,ID,-2.54,115.51,84.28,76.0,100,3.13
483,,pacific grove,US,36.62,-121.92,59.0,71.0,1,3.18
484,,puro,PH,13.13,123.76,89.68,63.0,48,4.41
485,,ejura,GH,7.38,-1.37,87.88,54.0,32,7.47
486,,alotau,,,,,,0,
487,,mount isa,AU,-20.73,139.49,87.8,38.0,75,9.17
488,,garhi yasin,PK,27.91,68.51,96.8,41.0,75,9.84
489,,vila franca do campo,PT,37.72,-25.43,59.0,77.0,20,2.24
490,,bilma,NE,18.69,12.92,100.48,8.0,96,9.46
491,,saryshagan,,,,,,0,
492,,syracuse,US,43.05,-76.15,44.01,100.0,90,2.73
493,,nushki,PK,29.55,66.02,89.86,17.0,82,13.67
494,,ulmeni,RO,47.47,23.3,62.6,72.0,20,1.12
495,,springdale,US,36.19,-94.13,66.99,72.0,1,8.05
496,,boa vista,BR,2.82,-60.67,75.2,94.0,75,5.82
497,,khrebtovaya,RU,56.71,104.25,47.38,33.0,98,5.26
498,,salalah,OM,17.01,54.1,89.6,66.0,20,14.99
499,,vilcun,CL,-38.65,-72.23,35.6,100.0,20,2.17
500,,kachug,RU,53.96,105.89,50.62,19.0,7,7.9
501,,killarney,AU,-28.34,152.3,59.0,76.0,1,5.01
502,,katobu,ID,-4.94,122.53,84.1,72.0,77,3.83
503,,zhigansk,RU,66.77,123.37,31.0,85.0,81,15.08
504,,campobasso,IT,41.56,14.66,55.0,87.0,99,5.12
505,,uray,RU,60.13,64.8,56.2,27.0,0,1.72
506,,brewster,US,41.76,-70.08,44.6,87.0,90,4.7
507,,venice,US,27.1,-82.45,73.99,88.0,40,7.05
508,,williams lake,CA,52.13,-122.14,44.6,87.0,75,6.93
509,,waingapu,ID,-9.65,120.26,79.78,75.0,0,12.28
510,,grand baie,MU,-20.02,57.58,80.6,65.0,40,6.93
511,,timmins,CA,48.48,-81.33,50.0,87.0,90,11.41
512,,arklow,IE,52.79,-6.14,59.0,62.0,0,4.7
513,,anau,TM,37.9,58.5,80.6,42.0,40,20.8
514,,mingshui,CN,22.81,109.89,91.66,59.0,100,16.2
515,,mumbwa,ZM,-14.99,27.06,72.4,44.0,0,8.61
516,,quatre cocos,MU,-20.21,57.76,80.6,65.0,40,6.93
517,,aykhal,RU,65.95,111.51,30.2,63.0,0,11.18
518,,hayden,US,47.77,-116.79,53.6,81.0,75,3.36
519,,san cristobal,EC,-0.39,-78.55,53.6,100.0,90,1.05
520,,dhidhdhoo,MV,6.88,73.1,86.44,74.0,29,13.44
521,,antalaha,MG,-14.9,50.28,76.9,75.0,66,2.75
522,,livingston,US,32.58,-88.19,60.8,100.0,1,0.76
523,,linqiong,CN,30.42,103.46,89.01,58.0,20,6.71
524,,aguada de pasajeros,CU,22.38,-80.85,77.0,83.0,0,1.12
525,,kuchl,AT,47.63,13.15,41.0,93.0,75,3.36
526,,ginda,IN,30.69,78.49,87.8,33.0,75,11.41
527,,inhambane,MZ,-23.87,35.38,78.8,61.0,75,4.7
528,,micheweni,TZ,-4.97,39.83,80.86,79.0,52,16.42
529,,neuquen,AR,-38.95,-68.06,39.2,80.0,0,4.45
530,,kirakira,SB,-10.46,161.92,80.32,80.0,12,7.16
531,,peniche,PT,39.36,-9.38,64.0,93.0,90,5.82
532,,kavieng,PG,-2.57,150.8,83.74,71.0,97,3.4
533,,waitati,NZ,-45.75,170.57,48.0,70.0,65,25.01
534,,binzhou,CN,37.38,117.96,88.78,33.0,100,15.1
535,,sumbe,AO,-11.2,13.84,78.34,85.0,50,3.58
536,,tutoia,BR,-2.76,-42.27,73.48,98.0,78,2.66
537,,marcona,,,,,,0,
538,,ust-tsilma,RU,65.44,52.15,60.88,50.0,99,11.21
539,,mayo,CA,63.59,-135.9,55.4,20.0,5,10.29
540,,lasa,CY,34.92,32.53,82.4,41.0,0,5.82
541,,pafos,,,,,,0,
542,,the valley,AI,18.22,-63.06,78.8,83.0,20,5.82
543,,ponta delgada,PT,37.73,-25.67,59.0,77.0,20,2.24
544,,centralia,US,39.21,-92.14,66.99,87.0,1,5.82
545,,koygorodok,RU,60.44,51.01,50.8,76.0,100,8.03
546,,senno,RU,57.76,27.95,55.4,47.0,86,13.42
547,,bathsheba,BB,13.22,-59.52,80.6,78.0,40,16.11
548,,linxia,CN,35.6,103.21,59.08,45.0,47,9.33
549,,kununurra,AU,-15.77,128.74,91.4,21.0,57,9.17
550,,karlovo,BG,42.64,24.8,62.6,77.0,90,2.24
551,,vaxjo,,,,,,0,
552,,sezimovo usti,CZ,49.39,14.68,45.0,91.0,100,1.99
553,,suba,CN,28.73,103.51,67.0,80.0,73,3.74
554,,apple valley,US,34.5,-117.19,66.0,72.0,1,4.7
555,,zyryanka,RU,65.73,150.89,49.18,32.0,41,11.52
556,,vostok,RU,46.45,135.83,63.76,56.0,88,2.89
557,,bolonchen,,,,,,0,
558,,olinda,EC,-2.03,-79.75,78.01,88.0,75,8.05
559,,purpe,RU,64.48,76.69,33.01,57.0,29,5.99
560,,dyersburg,US,36.03,-89.39,62.6,77.0,1,5.82
561,,sarankhola,BD,22.31,89.79,100.12,40.0,41,16.67
562,,talnakh,RU,69.49,88.39,21.2,79.0,0,24.61
563,,puerto madryn,AR,-42.77,-65.04,54.58,45.0,16,3.87
564,,azimur,,,,,,0,
565,,pochutla,MX,15.74,-96.47,66.64,76.0,100,2.53
566,,lolua,,,,,,0,
567,,benguela,AO,-12.58,13.4,80.6,78.0,75,4.0
568,,shimoda,JP,34.7,138.93,66.2,77.0,75,8.05
